time,Volume,Vol Snow,Vol Black Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Snowfall,Lake Level,Surface Area,Black Ice,Snow Height,Snow Density,White Ice,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,H_s,L,T,LakeNumber,Max dT/dz,CD
2000-09-26 24:00:00,3742650358.658983,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1019511.827290,    0.000000,    0.000000,   40.196148,161197609.596780,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,   30.622683,   14.118054,   30.622683,3286802904184850.000000,-2500862512342628.000000,-123267193924159.410000,-1569409379273886.500000,    0.000000,  100.000000,    0.015394,    0.442749,    0.532518, 2272.637177,    0.454538,-9999.000000
2000-09-27 24:00:00,3741706871.104227,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-947645.378892,    0.000000,    0.000000,   40.190269,161191692.556143,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,   30.508487,   14.110052,   30.508487,2865620378751022.500000,-2324574114423260.500000,-173168237868456.090000,-1673303468479755.000000,    0.000000,  100.000000,    0.025557,    0.706965,    0.672906, 1328.938388,    0.454538,-9999.000000
2000-09-28 24:00:00,3740809426.310558,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-903301.828536, 1934.275938,    0.000000,   40.184677,161186064.270653,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,   30.383361,   14.103421,   30.383361,2735233935861813.000000,-2215799385398904.500000,-205528748564623.090000,-1748817345165132.000000,    0.000000,  100.000000,    0.076747,    1.972853,    1.124094,  370.309264,    0.454538,-9999.000000
2000-09-29 24:00:00,3740403919.146092,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-421453.294323,14184.284778,    0.000000,   40.182151,161183521.150335,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,   30.237046,   14.091865,   30.237046,1332243274236000.000000,-1033824930973394.100000,-137760416823251.020000,-1859858955491478.500000,    0.000000,  100.000000,    0.023041,    0.642527,    0.641506, 1483.024208,    0.454538,-9999.000000
2000-09-30 24:00:00,3739647150.361285,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-760039.971158,    0.000000,    0.000000,   40.177435,161178775.108238,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   30.162609,   14.082728,   30.162609,3059476515640061.000000,-1864378049250204.500000,-195897902436911.000000,-1829779158769434.700000,    0.000000,  100.000000,    0.090359,    2.304792,    1.214986,  299.996490,    0.454538,-9999.000000
2000-10-01 24:00:00,3738663900.854960,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-987466.552752,    0.000000,    0.000000,   40.171308,161172608.702272,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,   30.046637,   14.078212,   30.046637,3103567713051156.500000,-2422255453901544.000000,-246505832190581.190000,-1757380526512392.500000,    0.000000,  100.000000,    0.064391,    1.670758,    1.034456,  459.781198,    0.454538,-9999.000000
2000-10-02 24:00:00,3737898479.902497,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-768677.303166,    0.000000,    0.000000,   40.166539,161167808.398487,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,   29.964106,   14.068135,   29.964106,2999135023322689.500000,-1885565424665395.000000,-179169488399316.030000,-1670237635122819.500000,    0.000000,  100.000000,    0.008582,    0.256826,    0.405578, 4120.455651,    0.554727,-9999.000000
2000-10-03 24:00:00,3737174395.298684,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-727144.179260,    0.000000,    0.000000,   40.162027,161163267.333791,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,   29.988138,   14.056208,   29.988138,2982860349206545.000000,-1783684671723763.000000,8033743359302.368200,-1273092472696499.700000,    0.000000,  100.000000,    0.094861,    2.414393,    1.243539,  279.962293,    0.554727,-9999.000000
2000-10-04 24:00:00,3735778303.631352,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1401933.465976,    0.000000,    0.000000,   40.153328,161154511.806400,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,   29.845172,   14.052774,   29.845172,2653446810778352.000000,-3438942792039766.500000,167422571253931.280000,-623150997641973.500000,    0.000000,  100.000000,    0.423321,   10.043874,    2.536332,   30.569426,    0.554727,-9999.000000
2000-10-05 24:00:00,3734648386.708179,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1134588.673507,    0.000000,    0.000000,   40.146288,161147425.582191,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,   29.818370,   14.043669,   29.818370,2390826606707936.000000,-2783146016113348.000000,169054997345476.160000,-650376967681608.500000,    0.000000,  100.000000,    0.025604,    0.708167,    0.673478, 1310.893905,    0.554727,-9999.000000
2000-10-06 24:00:00,3733504788.411246,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1148275.831551,    0.000000,    0.000000,   40.139162,161140253.555849,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,   29.680718,   14.036912,   29.680718,2547306536187141.000000,-2816720614793710.000000,90448957195219.859000,-840467193960854.620000,    0.000000,  100.000000,    0.140313,    3.515974,    1.500646,  165.166116,    0.554727,-9999.000000
2000-10-07 24:00:00,3732903707.090331,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-603519.265449,    0.000000,    0.000000,   40.135417,161136483.900823,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,   29.659297,   14.026737,   29.659297,2649954237229057.500000,-1480432758146255.000000,-20006835590523.531000,-1403997603661291.700000,    0.000000,  100.000000,    0.081566,    2.090431,    1.157107,  341.384733,    0.554727,-9999.000000
2000-10-08 24:00:00,3732050214.616757,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-856930.553128,    0.000000,    0.000000,   40.130099,161131131.260373,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,   29.594459,   14.020465,   29.594459,2843782529355544.000000,-2102050646822205.000000,2897927258669.671400,-1399429462260907.700000,    0.000000,  100.000000,    0.080016,    2.052635,    1.146598,  349.995625,    0.554727,-9999.000000
2000-10-09 24:00:00,3731518289.695310,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-534052.781411,    0.000000,    0.000000,   40.126784,161127795.316660,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,   29.617984,   14.007895,   29.617984,2777705670394598.000000,-1310031472800824.000000,-40032045472342.773000,-1397480858503028.500000,    0.000000,  100.000000,    0.087000,    2.222928,    1.193213,  312.992315,    0.602619,-9999.000000
2000-10-10 24:00:00,3730737214.556562,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-786113.293257, 1933.507860,    0.000000,   40.121917,161122896.838335,    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,   29.526145,   13.999550,   29.526145,2741563623603336.500000,-1928335908358253.500000,-70776354862636.500000,-1485130741076040.000000,    0.000000,  100.000000,    0.078651,    2.019318,    1.137255,  357.513781,    0.602619,-9999.000000
2000-10-11 24:00:00,3729872295.811894,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-868973.524791,  644.483298,    0.000000,   40.116528,161117472.538529,    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,   29.428499,   13.993829,   29.428499,2736572002953887.000000,-2131592056312106.500000,-101868263264731.280000,-1619401139879160.200000,    0.000000,  100.000000,    0.075188,    1.934759,    1.113189,  377.931158,    0.635735,-9999.000000
2000-10-12 24:00:00,3729546287.636782,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-327285.652266,    0.000000,    0.000000,   40.114497,161115427.992620,    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,   29.474950,   13.979574,   29.474950,2703669957514765.000000,-802831705008855.000000,-115084714480635.410000,-1773222072801370.700000,    0.000000,  100.000000,    0.014555,    0.420334,    0.518863, 2371.181034,    0.635735,-9999.000000
2000-10-13 24:00:00,3728969626.849132,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-578910.553608,    0.000000,    0.000000,   40.110903,161111811.489893,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,   29.397489,   13.966366,   29.397489,2558892467814611.500000,-1420067588000668.200000,-83001106156988.359000,-1547807449006080.500000,    0.000000,  100.000000,    0.177736,    4.413532,    1.681313,  117.097034,    0.635735,-9999.000000
2000-10-14 24:00:00,3728265745.368679,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-711282.240430, 4672.189068,    0.000000,   40.106517,161107397.128196,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,   29.174843,   13.955731,   29.174843,1178397118380436.000000,-1744775335774087.500000,-188836449448692.120000,-1666290998913347.500000,    0.000000,  100.000000,    0.141599,    3.546917,    1.507235,  162.463610,    0.635735,-9999.000000
2000-10-15 24:00:00,3727438511.435211,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-830415.943566,    0.000000,    0.000000,   40.101363,161102209.167023,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,   29.031930,   13.944315,   29.031930,2187404499893525.000000,-2037010309568372.000000,-179915249345960.000000,-1635484316655064.500000,    0.000000,  100.000000,    0.191164,    4.733033,    1.741106,  105.329092,    0.635735,-9999.000000
2000-10-16 24:00:00,3726885821.227090,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-557341.154846, 1933.206841,    0.000000,   40.097915,161098735.280498,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,   28.919331,   13.932786,   28.919331,1922346114760580.700000,-1367157852836770.500000,-155677359357355.500000,-1703338203168491.700000,    0.000000,  100.000000,    0.001678,    0.053146,    0.184498,20946.822393,    0.635735,-9999.000000
2000-10-17 24:00:00,3726320280.781489,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-568715.582392,    0.000000,    0.000000,   40.094385,161095175.454479,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,   28.840678,   13.920363,   28.840678,2356779578141039.500000,-1395059323607807.200000,-120935093096272.840000,-1735001340945311.500000,    0.000000,  100.000000,    0.049821,    1.312944,    0.917019,  618.980976,    0.635735,-9999.000000
2000-10-18 24:00:00,3725838299.727108,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-484677.086773,    0.000000,    0.000000,   40.091376,161092141.597730,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,   28.802974,   13.906094,   28.802974,2648064543039704.500000,-1188912893855218.500000,-131362990965753.590000,-1830111337320660.500000,    0.000000,  100.000000,    0.073435,    1.891931,    1.100799,  385.884447,    0.635735,-9999.000000
2000-10-19 24:00:00,3725259038.288898,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-582489.605427,    0.000000,    0.000000,   40.087761,161088495.404155,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,   28.719485,   13.893088,   28.719485,2562064594527080.000000,-1428847002111831.000000,-152053673084486.160000,-1829894729850595.000000,    0.000000,  100.000000,    0.008465,    0.253529,    0.402967, 4128.760290,    0.635735,-9999.000000
2000-10-20 24:00:00,3724675685.614780,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-586590.441154,    0.000000,    0.000000,   40.084119,161084823.458066,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,   28.595689,   13.884795,   28.595689,1932537547475924.500000,-1438906352149957.000000,-144074419372414.870000,-1784730171403710.000000,    0.000000,  100.000000,    0.032972,    0.894492,    0.756909,  991.651002,    0.667783,-9999.000000
2000-10-21 24:00:00,3724060011.089286,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-619077.237307,    0.000000,    0.000000,   40.080276,161080948.060272,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,   28.479077,   13.876271,   28.479077,2090172098955455.500000,-1518596463114995.000000,-136005020531074.800000,-1783425596499916.500000,    0.000000,  100.000000,    0.004715,    0.145406,    0.305173, 7439.569718,    0.667783,-9999.000000
2000-10-22 24:00:00,3722977568.631441,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1093704.862454, 5315.593277,    0.000000,   40.073519,161074134.565578,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,   28.191853,   13.880961,   28.191853,1869424862612499.700000,-2682858027598616.000000,-345693109874194.370000,-1895524829379995.500000,    0.000000,  100.000000,    0.058101,    1.516551,    0.985562,  515.845911,    0.383996,-9999.000000
2000-10-23 24:00:00,3722503543.536161,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-572613.684799,95999.386169,    0.000000,   40.070560,161071150.788059,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,   27.906598,   13.866264,   27.906598,963461928164162.370000,-1404621368811831.500000,-387658285090759.750000,-2267862741238829.000000,    0.000000,  100.000000,    0.093294,    2.376210,    1.233667,  285.539270,    0.383996,-9999.000000
2000-10-24 24:00:00,3722029463.546307,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-567181.944866,90521.262573,    0.000000,   40.067601,161068166.665003,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,   27.603859,   13.851597,   27.603859,639033224815204.750000,-1391297310755628.000000,-454032648576893.060000,-2441859081082882.500000,    0.000000,  100.000000,    0.081472,    2.088119,    1.156466,  339.707631,    0.383996,-9999.000000
2000-10-25 24:00:00,3721573309.221823,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-492130.960483,33501.888603,    0.000000,   40.064753,161065295.376052,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,   27.310351,   13.836067,   27.310351,499389819886919.370000,-1207197246065838.500000,-387206922615429.940000,-2442572719916889.500000,    0.000000,  100.000000,    0.071850,    1.853186,    1.089469,  397.681122,    0.383996,-9999.000000
2000-10-26 24:00:00,3721088810.083067,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-487118.756032,    0.000000,    0.000000,   40.061729,161062245.669080,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,   27.188773,   13.820976,   27.188773,2269333952312350.000000,-1194902308546059.500000,-301690836685995.250000,-2206245942840403.000000,    0.000000,  100.000000,    0.008893,    0.265558,    0.412416, 3932.852715,    0.383996,-9999.000000
2000-10-27 24:00:00,3720834651.346804,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-255529.172894,    0.000000,    0.000000,   40.060142,161060645.852675,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,   27.103800,   13.804143,   27.103800,1980089443271636.000000,-626813061110148.370000,-164469757724774.120000,-2179882904504445.500000,    0.000000,  100.000000,    0.088902,    2.269241,    1.205579,  303.100974,    0.383996,-9999.000000
2000-10-28 24:00:00,3720461774.475094,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-374882.887045,    0.000000,    0.000000,   40.057815,161058298.758316,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,   27.058880,   13.787290,   27.058880,2329514923710640.000000,-919587721920308.750000,-185317575209963.810000,-2036976978731162.700000,    0.000000,  100.000000,    0.047868,    1.264783,    0.900043,  645.292192,    0.383996,-9999.000000
2000-10-29 24:00:00,3719963346.566089,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-501100.934461,    0.000000,    0.000000,   40.054703,161055161.375919,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,   26.956466,   13.771250,   26.956466,2341937829742436.500000,-1229200592233765.200000,-152666227316580.000000,-1855509753800340.700000,    0.000000,  100.000000,    0.011887,    0.348289,    0.472308, 2924.936366,    0.383996,-9999.000000
2000-10-30 24:00:00,3719529380.555358,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-436285.418343,    0.000000,    0.000000,   40.051994,161052429.752552,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,   26.886626,   13.755233,   26.886626,2382626363649138.500000,-1070208131194317.900000,-162263745697814.870000,-1942540543464767.200000,    0.000000,  100.000000,    0.031292,    0.852270,    0.738829, 1051.237764,    0.383996,-9999.000000
2000-10-31 24:00:00,3719117011.621611,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-414566.058995,    0.000000,    0.000000,   40.049420,161049834.073196,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,   26.805338,   13.739361,   26.805338,2193701101970412.700000,-1016930542715733.500000,-162492723993902.560000,-1957913843656306.200000,    0.000000,  100.000000,    0.038942,    1.043658,    0.817588,  822.819146,    0.383996,-9999.000000
2000-11-01 24:00:00,3718658233.662854,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-461214.495501,    0.000000,    0.000000,   40.046556,161046946.269632,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,   26.674698,   13.723958,   26.674698,1691857381655251.500000,-1131359157464992.500000,-169006728199035.090000,-1938959303267464.800000,    0.000000,  100.000000,    0.114743,    2.897404,    1.362260,  215.897593,    0.383996,-9999.000000
2000-11-02 24:00:00,3718237211.599877,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-423250.830008,    0.000000,    0.000000,   40.043928,161044296.122669,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,   26.598694,   13.707272,   26.598694,2286796881959962.000000,-1038234286008704.600000,-152950043944184.310000,-1975635637307788.200000,    0.000000,  100.000000,    0.104762,    2.655117,    1.304059,  243.994499,    0.383996,-9999.000000
2000-11-03 24:00:00,3717923532.859806,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-315334.621655,    0.000000,    0.000000,   40.041970,161042321.654266,    0.000000,    0.000000,    0.000000,    0.000000,    0.090833,   26.582732,   13.689378,   26.582732,2278932394672750.000000,-773515826920527.000000,-152384651896403.090000,-2020695081506994.700000,    0.000000,  100.000000,    0.036779,    0.989749,    0.796192,  868.695421,    0.383996,-9999.000000
2000-11-04 24:00:00,3717699719.351776,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-224992.622094,    0.000000,    0.000000,   40.040573,161040912.847601,    0.000000,    0.000000,    0.000000,    0.000000,    0.091120,   26.627461,   13.671320,   26.627461,2183531694001649.700000,-551906901997267.000000,-115016143063146.780000,-1920989591628534.500000,    0.000000,  100.000000,    0.039761,    1.064019,    0.825525,  780.153258,    0.383996,-9999.000000
2000-11-05 24:00:00,3717358851.584864,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-342659.806090,    0.000000,    0.000000,   40.038445,161038767.236345,    0.000000,    0.000000,    0.000000,    0.000000,    0.091405,   26.463411,   13.653349,   26.463411,2143778995195166.700000,-840544504339339.000000,-150070571064459.590000,-1905358221728452.000000,    0.000000,  100.000000,    0.032325,    0.878250,    0.750006, 1007.420123,    0.383996,-9999.000000
2000-11-06 24:00:00,3717059676.370627,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-300744.286508,    0.000000,    0.000000,   40.036578,161036884.061198,    0.000000,    0.000000,    0.000000,    0.000000,    0.091686,   26.438164,   13.634916,   26.438164,2192003337103069.200000,-737725734804156.750000,-135345829107644.870000,-1962044511260836.000000,    0.000000,  100.000000,    0.023653,    0.658228,    0.649297, 1405.350480,    0.383996,-9999.000000
2000-11-07 24:00:00,3716736804.417738,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-324561.372952,    0.000000,    0.000000,   40.034562,161034851.725602,    0.000000,    0.000000,    0.000000,    0.000000,    0.091964,   26.385162,   13.616387,   26.385162,2205007160432390.200000,-796149047850063.370000,-124269064637740.360000,-1889964937393677.200000,    0.000000,  100.000000,    0.011776,    0.345249,    0.470242, 2911.508051,    0.383996,-9999.000000
2000-11-08 24:00:00,3716292018.933324,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-447106.314764,    0.000000,    0.000000,   40.031786,161032051.998452,    0.000000,    0.000000,    0.000000,    0.000000,    0.092238,   26.251483,   13.599330,   26.251483,2191245607543019.200000,-1096751790116710.100000,-125373045966043.800000,-1864151254286991.000000,    0.000000,  100.000000,    0.395663,    9.428715,    2.457433,   33.758601,    0.383996,-9999.000000
2000-11-09 24:00:00,3715338339.225002,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-958630.165995,    0.000000,    0.000000,   40.025833,161026049.008099,    0.000000,    0.000000,    0.000000,    0.000000,    0.092508,   26.086358,   13.589014,   26.086358,2290688893044673.000000,-2351519797186900.000000,-185573831617156.030000,-1699301299065003.200000,    0.000000,  100.000000,    0.059093,    1.540865,    0.993431,  504.723123,    0.481922,-9999.000000
2000-11-10 24:00:00,3714935117.742700,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-405303.431826,    0.000000,    0.000000,   40.023316,161023510.907888,    0.000000,    0.000000,    0.000000,    0.000000,    0.092775,   26.017439,   13.569943,   26.017439,2202049238193170.000000,-994209318268975.500000,-164190448442349.910000,-1974252170627070.000000,    0.000000,  100.000000,    0.059454,    1.549726,    0.996283,  499.640143,    0.481922,-9999.000000
2000-11-11 24:00:00,3714573324.911976,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-363655.435416,    0.000000,    0.000000,   40.021057,161021233.582646,    0.000000,    0.000000,    0.000000,    0.000000,    0.093038,   25.990863,   13.550602,   25.990863,2144227195156664.800000,-892046783075148.500000,-92527407268104.812000,-1787409030630641.500000,    0.000000,  100.000000,    0.014334,    0.414431,    0.515207, 2387.211913,    0.481922,-9999.000000
2000-11-12 24:00:00,3713935444.289136,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-641152.291828,    0.000000,    0.000000,   40.017075,161017218.407329,    0.000000,    0.000000,    0.000000,    0.000000,    0.093297,   25.852984,   13.532972,   25.852984,2113951342765831.200000,-1572746571853909.500000,-50412245739437.320000,-1618111648338765.700000,    0.000000,  100.000000,    0.082075,    2.102806,    1.160526,  335.677966,    0.481922,-9999.000000
2000-11-13 24:00:00,3713607345.271863,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-329775.470019,    0.000000,    0.000000,   40.015027,161015153.169683,    0.000000,    0.000000,    0.000000,    0.000000,    0.093552,   25.796791,   13.513262,   25.796791,2045478396557634.500000,-808939227956778.870000,-108216801827395.470000,-1886869385546277.700000,    0.000000,  100.000000,    0.059538,    1.551779,    0.996943,  499.194313,    0.481922,-9999.000000
2000-11-14 24:00:00,3712887481.511907,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-723528.123063,    0.000000,    0.000000,   40.010534,161010621.946916,    0.000000,    0.000000,    0.000000,    0.000000,    0.093803,   25.654316,   13.505493,   25.654316,2094461754236848.500000,-1774814485872376.000000,-82608982975430.828000,-1789554134916260.500000,    0.000000,  100.000000,    0.630574,   14.513589,    3.048898,   15.456169,    0.481922,-9999.000000
2000-11-15 24:00:00,3711819840.696023,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1073037.407853,    0.000000,    0.000000,   40.003869,161003901.621987,    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,   25.477391,   13.494140,   25.477391,2123037959458980.000000,-2632160761463658.500000,-55762491976793.273000,-1436060955728621.500000,    0.000000,  100.000000,    0.322584,    7.784115,    2.232853,   47.052226,    0.574694,-9999.000000
2000-11-16 24:00:00,3710471353.048106,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1347705.283330,    0.000000,    0.000000,   39.995498,160995536.818057,    0.000000,    0.000000,    0.000000,    0.000000,    0.094293,   25.232991,   13.494926,   25.232991,1980605519332213.000000,-3305921060007784.000000,-68495992732948.500000,-1568507775754656.500000,    0.000000,  100.000000,    0.316942,    7.655678,    2.214355,   48.102872,    0.279612,-9999.000000
2000-11-17 24:00:00,3709427677.695065,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1042729.424893, 4668.774182,    0.000000,   39.989050,160989143.992316,    0.000000,    0.000000,    0.000000,    0.000000,    0.094532,   25.017903,   13.484988,   25.017903,1994849070529477.200000,-2557815279263390.500000,-238085895141786.470000,-1741021229841737.200000,    0.000000,  100.000000,    0.060208,    1.568215,    1.002209,  492.392596,    0.419705,-9999.000000
2000-11-18 24:00:00,3708822776.788725,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-601627.581070,    0.000000,    0.000000,   39.985313,160985438.792156,    0.000000,    0.000000,    0.000000,    0.000000,    0.094767,   24.782470,   13.469887,   24.782470,993111773573557.370000,-1475792456364645.500000,-286333834623582.810000,-2023558337065924.000000,    0.000000,  100.000000,    0.050468,    1.328853,    0.922558,  608.826845,    0.419705,-9999.000000
2000-11-19 24:00:00,3708517712.435528,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-303408.186010,    0.000000,    0.000000,   39.983429,160983570.181152,    0.000000,    0.000000,    0.000000,    0.000000,    0.094997,   24.701780,   13.448974,   24.701780,1917835588104545.700000,-744260280282104.750000,-136104733181816.780000,-1966666627331491.200000,    0.000000,  100.000000,    0.022052,    0.617014,    0.628642, 1534.799133,    0.419705,-9999.000000
2000-11-20 24:00:00,3708218200.281325,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-297882.698242,    0.000000,    0.000000,   39.981578,160981735.579038,    0.000000,    0.000000,    0.000000,    0.000000,    0.095222,   24.633597,   13.427549,   24.633597,1976328148376671.200000,-730706258788769.870000,-100603162820943.220000,-1930515274355061.200000,    0.000000,  100.000000,    0.005298,    0.162593,    0.322705, 6620.665174,    0.419705,-9999.000000
2000-11-21 24:00:00,3707939470.270639,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-277210.566311,    0.000000,    0.000000,   39.979856,160980028.273809,    0.000000,    0.000000,    0.000000,    0.000000,    0.095443,   24.550615,   13.406034,   24.550615,1948973349270827.500000,-679997519159795.870000,-154663122625410.870000,-2066291164633795.000000,    0.000000,  100.000000,    0.069322,    1.791361,    1.071142,  415.472810,    0.419705,-9999.000000
2000-11-22 24:00:00,3707647882.134749,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-289995.448563,    0.000000,    0.000000,   39.978055,160978242.208693,    0.000000,    0.000000,    0.000000,    0.000000,    0.095660,   24.458300,   13.384351,   24.458300,1933980915505122.700000,-711358835324380.000000,-175271882836159.120000,-2112384357930919.200000,    0.000000,  100.000000,    0.054913,    1.438220,    0.959772,  552.253349,    0.419705,-9999.000000
2000-11-23 24:00:00,3707407688.686741,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-238879.050175,    0.000000,    0.000000,   39.976571,160976770.951513,    0.000000,    0.000000,    0.000000,    0.000000,    0.095871,   24.347743,   13.362358,   24.347743,1603340800434259.000000,-585970310080383.870000,-158955032799949.910000,-2149572056730042.200000,    0.000000,  100.000000,    0.026037,    0.719184,    0.678696, 1287.970342,    0.419705,-9999.000000
2000-11-24 24:00:00,3706722927.153091,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-681002.692671,    0.000000,    0.000000,   39.972340,160972576.580968,    0.000000,    0.000000,    0.000000,    0.000000,    0.096079,   24.185178,   13.344449,   24.185178,1849846565320444.500000,-1670499605121698.000000,-211042467752244.910000,-1879531423757553.500000,    0.000000,  100.000000,    0.204416,    5.046536,    1.797845,   95.226560,    0.419705,-9999.000000
